Date1,L_ETR,L_ETR/L_ETL,L_ETR_Z,L_ETL_Z,L_ETR - min,L_ETR - SMA,Date2,L_momentum_signal,LS_momentum_signal,LS_momentum_Z_signal
8/15/2019 0:00,1.078950603,5.366572815,0.85272257,-0.373367665,,,1/22/2020,,,
8/16/2019 0:00,1.073104784,5.341536002,0.787785459,-0.375137365,,,1/23/2020,,,
8/19/2019 0:00,1.061997987,5.331927087,0.664630041,-0.395857049,,,1/24/2020,,,
8/20/2019 0:00,1.048528536,5.30140364,0.515343524,-0.41262373,,,1/27/2020,,,
8/21/2019 0:00,1.045014494,5.39503738,0.476327054,-0.46188653,,,1/28/2020,,,
8/22/2019 0:00,1.035991305,5.421263452,0.376297633,-0.493230296,,,1/29/2020,,,
8/23/2019 0:00,1.039009684,5.392139811,0.409666217,-0.473898547,,,1/30/2020,,,
8/26/2019 0:00,1.036205169,5.239915318,0.378520996,-0.412625252,,,1/31/2020,,,
8/27/2019 0:00,1.034749587,5.119962094,0.362325158,-0.359986202,,,2/3/2020,,,
8/28/2019 0:00,1.043693914,5.134849961,0.461379457,-0.345949048,,,2/4/2020,,,
8/29/2019 0:00,1.056928584,5.208334746,0.60796464,-0.349838811,,,2/5/2020,,,
8/30/2019 0:00,1.056706314,5.25012893,0.605371479,-0.369823823,,,2/6/2020,,,
9/2/2019 0:00,1.056706314,5.25012893,0.605242648,-0.369758351,,,2/7/2020,,,
9/3/2019 0:00,1.073026462,5.377950136,0.786017633,-0.390849238,,,2/10/2020,,,
9/4/2019 0:00,1.070368454,5.32241588,0.756356247,-0.371636529,,,2/11/2020,,,
9/5/2019 0:00,1.061619131,5.26435726,0.659176162,-0.364844774,,,2/12/2020,,,
9/6/2019 0:00,1.058862379,5.173811741,0.628463753,-0.328523053,,,2/13/2020,,,
9/9/2019 0:00,1.05491528,5.154002421,0.58455914,-0.328215121,,,2/14/2020,,,
9/10/2019 0:00,1.042617944,5.123236905,0.448055115,-0.342334383,,,2/18/2020,,,
9/11/2019 0:00,1.034664182,5.128321967,0.359746015,-0.363492435,,,2/19/2020,,,
9/12/2019 0:00,1.039017731,5.094620219,0.407980669,-0.336924158,,,2/20/2020,,,
9/13/2019 0:00,1.039484524,5.128930882,0.413085927,-0.352283851,,,2/21/2020,,,
9/16/2019 0:00,1.080231154,5.256025105,0.865107572,-0.317687897,,,2/24/2020,,,
9/17/2019 0:00,1.120286663,5.374679746,1.309158707,-0.282321856,,,2/25/2020,,,
9/18/2019 0:00,1.162958576,5.600700647,1.78159509,-0.291876681,,,2/26/2020,,,
9/19/2019 0:00,1.200720219,5.848488191,2.198556077,-0.320187977,,,2/27/2020,,,
9/20/2019 0:00,1.241461822,6.03202297,2.647008664,-0.313984022,,,2/28/2020,,,
9/23/2019 0:00,1.260221426,6.250966959,2.850779199,-0.364922063,,,3/2/2020,,,
9/24/2019 0:00,1.263994065,6.311374757,2.888332842,-0.381000531,,,3/3/2020,,,
9/25/2019 0:00,1.250008979,6.223871606,2.730173473,-0.374039456,,,3/4/2020,,,
9/26/2019 0:00,1.246204553,6.222556202,2.684745172,-0.380870964,,,3/5/2020,,,
9/27/2019 0:00,1.233835924,6.173207572,2.545351256,-0.385685305,,,3/6/2020,,,
9/30/2019 0:00,1.188922764,5.788364513,2.048677093,-0.318564393,,,3/9/2020,,,
10/1/2019 0:00,1.162733476,5.616226199,1.759051391,-0.298711651,,,3/10/2020,,,
10/2/2019 0:00,1.144519391,5.443678551,1.557637655,-0.259645578,,,3/11/2020,,,
10/3/2019 0:00,1.128674725,5.264446076,1.382559695,-0.209273832,,,3/12/2020,,,
10/4/2019 0:00,1.112054492,5.154817817,1.19913907,-0.193036276,,,3/13/2020,,,
10/7/2019 0:00,1.111188059,5.213924244,1.189157374,-0.224701893,,,3/16/2020,,,
10/8/2019 0:00,1.112734802,5.270320636,1.205725452,-0.248783899,,,3/17/2020,,,
10/9/2019 0:00,1.114986133,5.289946847,1.230027078,-0.253085822,,,3/18/2020,,,
10/10/2019 0:00,1.106961168,5.269327994,1.141300904,-0.261521251,,,3/19/2020,,,
10/11/2019 0:00,1.105324198,5.250329279,1.12289367,-0.256033292,,,3/20/2020,,,
10/14/2019 0:00,1.103217123,5.246106866,1.099331033,-0.258811227,,,3/23/2020,,,
10/15/2019 0:00,1.095987803,5.210438141,1.01945611,-0.258135609,,,3/24/2020,,,
10/16/2019 0:00,1.094480583,5.251699521,1.002560049,-0.281656154,,,3/25/2020,,,
10/17/2019 0:00,1.095319229,5.3424038,1.011473102,-0.322692268,,,3/26/2020,,,
10/18/2019 0:00,1.09638932,5.479334386,1.022925848,-0.382523053,,,3/27/2020,,,
10/21/2019 0:00,1.086857909,5.439560115,0.917780001,-0.385969297,,,3/30/2020,,,
10/22/2019 0:00,1.084006812,5.533315607,0.886161516,-0.433311723,,,3/31/2020,,,
10/23/2019 0:00,1.08192496,5.571377915,0.863019209,-0.454043536,,,4/1/2020,,,
10/24/2019 0:00,1.073148647,5.323316438,0.766246618,-0.363988265,,,4/2/2020,,,
10/25/2019 0:00,1.070002167,5.314054701,0.731443865,-0.366852171,,,4/3/2020,,,
10/28/2019 0:00,1.073624407,5.409548425,0.771123585,-0.401869814,,,4/6/2020,,,
10/29/2019 0:00,1.084622721,5.339057599,0.89194003,-0.344874665,,,4/7/2020,,,
10/30/2019 0:00,1.084073577,5.369851789,0.885652124,-0.360230184,,,4/8/2020,,,
10/31/2019 0:00,1.090736543,5.613636799,0.958715872,-0.452384333,,,4/9/2020,,,
11/1/2019 0:00,1.090288217,5.595366331,0.953500757,-0.445556313,,,4/13/2020,,,
11/4/2019 0:00,1.089439748,5.648882058,0.943886187,-0.469764375,,,4/14/2020,,,
11/5/2019 0:00,1.069697418,5.677069633,0.726380625,-0.523649249,,,4/15/2020,,,
11/6/2019 0:00,1.06224702,5.656367535,0.644216356,-0.531184414,,,4/16/2020,,,
11/7/2019 0:00,1.05430631,5.646596218,0.556674256,-0.544241397,,,4/17/2020,,,
11/8/2019 0:00,1.046860982,5.684081016,0.474600509,-0.575067169,,,4/20/2020,,,
11/11/2019 0:00,1.036222397,5.635065467,0.357377565,-0.57843068,,,4/21/2020,,,
11/12/2019 0:00,1.031180134,5.6974546,0.301789968,-0.613604203,,,4/22/2020,,,
11/13/2019 0:00,1.029171593,5.799321937,0.279617954,-0.656401869,,,4/23/2020,,,
11/14/2019 0:00,1.015122044,5.82935462,0.124808801,-0.696739398,,,4/24/2020,,,
11/15/2019 0:00,1.016507832,5.911140927,0.140057035,-0.723066721,,,4/27/2020,,,
11/18/2019 0:00,1.018663432,6.009663236,0.163787578,-0.752862867,,,4/28/2020,,,
11/19/2019 0:00,1.017937676,5.989914664,0.155763599,-0.747351694,,,4/29/2020,,,
11/20/2019 0:00,1.026381878,6.044789054,0.248812259,-0.748949136,,,4/30/2020,,,
11/21/2019 0:00,1.006321071,5.073798151,0.027625415,-0.401089841,,,5/1/2020,,,
11/22/2019 0:00,0.997833503,5.068056921,-0.065959382,-0.418686548,,,5/4/2020,,,
11/25/2019 0:00,0.995097437,5.090925457,-0.096120556,-0.435937967,,,5/5/2020,,,
11/26/2019 0:00,0.996230261,5.132436925,-0.083611906,-0.452436069,,,5/6/2020,,,
11/27/2019 0:00,0.982656933,5.008308757,-0.233319648,-0.426748706,,,5/7/2020,,,
11/28/2019 0:00,0.982656933,5.008308757,-0.233282073,-0.426671655,,,5/8/2020,,,
11/29/2019 0:00,0.99474186,5.951662014,-0.099903292,-0.780965465,,,5/11/2020,,,
12/2/2019 0:00,0.984796385,5.771363598,-0.209639905,-0.738129563,,,5/12/2020,,,
12/3/2019 0:00,0.9764513,5.514515725,-0.301709336,-0.659509524,,,5/13/2020,,,
12/4/2019 0:00,0.983363773,5.518808172,-0.225357249,-0.645772043,,,5/14/2020,,,
12/5/2019 0:00,0.997496206,5.689690243,-0.069297358,-0.680601258,,,5/15/2020,,,
12/6/2019 0:00,0.995041452,5.734260855,-0.096391845,-0.702287837,,,5/18/2020,,,
12/9/2019 0:00,0.999400931,5.889325199,-0.048232854,-0.748821042,,,5/19/2020,,,
12/10/2019 0:00,1.010402624,6.224291056,0.073291106,-0.838464248,,,5/20/2020,,,
12/11/2019 0:00,1.00084969,6.262723244,-0.03225079,-0.868999292,,,5/21/2020,,,
12/12/2019 0:00,0.998105447,6.333837323,-0.062565961,-0.895934656,,,5/22/2020,,,
12/13/2019 0:00,1.013204256,6.497435257,0.104289836,-0.915738801,,,5/26/2020,,,
12/16/2019 0:00,1.020533133,6.609586855,0.185271531,-0.934230232,,,5/27/2020,,,
12/17/2019 0:00,1.023145006,6.69152647,0.214112444,-0.952263162,,,5/28/2020,,,
12/18/2019 0:00,1.035724091,6.953579488,0.353137518,-1.000201717,,,5/29/2020,,,
12/19/2019 0:00,1.04187297,7.014597372,0.421058628,-1.0050085,,,6/1/2020,,,
12/20/2019 0:00,1.036461135,7.031694763,0.361143076,-1.018492227,,,6/2/2020,,,
12/23/2019 0:00,1.031681048,6.961011111,0.308218256,-1.008298111,,,6/3/2020,,,
12/24/2019 0:00,1.03264191,6.897348236,0.318794655,-0.989606634,,,6/4/2020,,,
12/25/2019 0:00,1.03264191,6.897348236,0.318741325,-0.989309177,,,6/5/2020,,,
12/26/2019 0:00,1.026051268,6.704048816,0.24577138,-0.948353192,,,6/8/2020,,,
12/27/2019 0:00,1.030084693,6.786486596,0.290362818,-0.96350623,,,6/9/2020,,,
12/30/2019 0:00,1.031296724,6.685982652,0.303728289,-0.933184649,,,6/10/2020,,,
12/31/2019 0:00,1.034742955,6.659959014,0.341821501,-0.919256761,,,6/11/2020,,,
1/1/2020 0:00,1.034742955,6.659959014,0.341763616,-0.918999585,,,6/12/2020,,,
1/2/2020 0:00,1.042060484,6.621432082,0.4227177,-0.894235032,,,6/15/2020,,,
1/3/2020 0:00,1.066908876,6.703446777,0.697749876,-0.872261083,,,6/16/2020,,,
1/6/2020 0:00,1.083169306,6.634487737,0.877608424,-0.821947321,,,6/17/2020,,,
1/7/2020 0:00,1.115109903,6.780664819,1.230912778,-0.807209098,,,6/18/2020,,,
1/8/2020 0:00,1.127763803,6.784293625,1.37045852,-0.785323193,,,6/19/2020,,,
1/9/2020 0:00,1.133840648,6.847078369,1.437084007,-0.792900756,,,6/22/2020,,,
1/10/2020 0:00,1.122477251,6.842679116,1.310730579,-0.811670519,,,6/23/2020,,,
1/13/2020 0:00,1.091182643,6.666441024,0.963997354,-0.815831549,,,6/24/2020,,,
1/14/2020 0:00,1.064669808,6.627667954,0.670332871,-0.852758194,,,6/25/2020,,,
1/15/2020 0:00,1.06444553,6.763059883,0.667703737,-0.892185949,,,6/26/2020,,,
1/16/2020 0:00,1.058731414,6.754464964,0.604308775,-0.899823748,,,6/29/2020,,,
1/17/2020 0:00,1.050613245,6.757699373,0.514312459,-0.915154228,,,6/30/2020,,,
1/20/2020 0:00,1.050613245,6.757699373,0.514214234,-0.914900246,,,7/1/2020,,,
1/21/2020 0:00,1.050934991,6.827193728,0.517678807,-0.933385171,,,7/2/2020,,,
1/22/2020 0:00,1.040535464,6.669052052,0.402408798,-0.907603654,,,7/6/2020,,,
1/23/2020 0:00,1.020557263,6.393201418,0.18104661,-0.863327182,,,7/7/2020,,,
1/24/2020 0:00,1.005690709,6.135665296,0.016316917,-0.810889229,,,7/8/2020,,,
1/27/2020 0:00,0.997173021,5.860789351,-0.078064801,-0.734583187,,,7/9/2020,,,
1/28/2020 0:00,0.996738241,5.752158045,-0.082871205,-0.696105951,,,7/10/2020,,,
1/29/2020 0:00,0.997231777,5.648759805,-0.077388431,-0.656154997,,,7/13/2020,,,
1/30/2020 0:00,0.993725735,5.505581244,-0.116242336,-0.607725823,,,7/14/2020,,,
1/31/2020 0:00,0.992177266,5.373258096,-0.133392384,-0.556834685,,,7/15/2020,,,
2/3/2020 0:00,0.99371998,5.30119773,-0.116265416,-0.522511859,,,7/16/2020,,,
2/4/2020 0:00,0.99012632,5.196522931,-0.156102174,-0.484733311,,,7/17/2020,,,
2/5/2020 0:00,0.991432586,5.197513611,-0.14158922,-0.482016355,,,7/20/2020,,,
2/6/2020 0:00,0.998156217,5.286463513,-0.066978704,-0.505603824,,,7/21/2020,,,
2/7/2020 0:00,1.002664858,5.417543915,-0.01694414,-0.551165274,,,7/22/2020,,,
2/10/2020 0:00,1.002850145,5.479873283,-0.014885477,-0.576370943,,,7/23/2020,,,
2/11/2020 0:00,1.003380145,5.540545322,-0.009000985,-0.599579954,,,7/24/2020,,,
2/12/2020 0:00,0.999211973,5.54566399,-0.05526739,-0.61068779,,,7/27/2020,,,
2/13/2020 0:00,1.002046731,5.590864377,-0.023787831,-0.622170806,,,7/28/2020,,,
2/14/2020 0:00,1.005217723,5.666795146,0.011425141,-0.644559924,,,7/29/2020,,,
2/17/2020 0:00,1.005217723,5.666795146,0.011423426,-0.644422954,,,7/30/2020,,,
2/18/2020 0:00,1.01323233,5.78861318,0.100439227,-0.673001633,,,7/31/2020,,,
2/19/2020 0:00,1.01888416,5.858434257,0.163207315,-0.686567479,,,8/3/2020,,,
2/20/2020 0:00,1.024801448,5.882920143,0.228923312,-0.682967792,,,8/4/2020,,,
2/21/2020 0:00,1.02612937,5.825673524,0.243642396,-0.659094235,,,8/5/2020,,,
2/24/2020 0:00,1.014308012,5.526255993,0.112230735,-0.56838613,,,8/6/2020,,,
2/25/2020 0:00,0.996542204,5.200887212,-0.085252941,-0.469590618,,,8/7/2020,,,
2/26/2020 0:00,0.982008019,4.914664928,-0.246809445,-0.369152612,,,8/10/2020,,,
2/27/2020 0:00,0.97389741,4.618240196,-0.336942288,-0.233634934,,,8/11/2020,,,
2/28/2020 0:00,0.952754493,4.193815152,-0.571966658,-0.034089519,,,8/12/2020,,,
3/2/2020 0:00,0.943308862,4.023617651,-0.676877762,0.054815281,,,8/13/2020,,,
3/3/2020 0:00,0.944608374,3.88226727,-0.662280162,0.163412969,,,8/14/2020,,,
3/4/2020 0:00,0.93892067,3.735922337,-0.725386339,0.261454275,,,8/17/2020,,,
3/5/2020 0:00,0.930439988,3.56552514,-0.8195299,0.379371825,,,8/18/2020,,,
3/6/2020 0:00,0.914714792,3.325938303,-0.994187325,0.551626329,,,8/19/2020,,,
3/9/2020 0:00,0.838176374,2.410035848,-1.84451377,1.442401339,,,8/20/2020,,,
3/10/2020 0:00,0.789489419,2.01691082,-2.383610326,1.975635592,,,8/21/2020,,,
3/11/2020 0:00,0.750809403,1.69609186,-2.80975376,2.599954222,,,8/24/2020,,,
3/12/2020 0:00,0.740721534,1.491230466,-2.917598931,3.255508335,,,8/25/2020,,,
3/13/2020 0:00,0.706167426,1.264781371,-3.294952465,3.998006231,,,8/26/2020,,,
3/16/2020 0:00,0.700762235,1.211060201,-3.348684666,4.233473255,,,8/27/2020,,,
3/17/2020 0:00,0.689281326,1.084927437,-3.468858379,4.904258645,,,8/28/2020,,,
3/18/2020 0:00,0.679679985,0.952842037,-3.567513104,5.818729467,,,8/31/2020,,,
3/19/2020 0:00,0.642883556,0.816084839,-3.963064709,6.670557112,,,9/1/2020,,,
3/20/2020 0:00,0.634996983,0.748539265,-4.039306414,7.335119146,,,9/2/2020,,,
3/23/2020 0:00,0.625428076,0.698573251,-4.133088624,7.819897428,,,9/3/2020,,,
3/24/2020 0:00,0.6282976,0.694594059,-4.090831304,7.854514618,,,9/4/2020,,,
3/25/2020 0:00,0.634704546,0.732256197,-4.010634534,7.352658551,,,9/8/2020,,,
3/26/2020 0:00,0.653468893,0.795639468,-3.797480528,6.77842504,,,9/9/2020,,,
3/27/2020 0:00,0.664080311,0.850595585,-3.674162886,6.273670684,,,9/10/2020,,,
3/30/2020 0:00,0.668871758,0.904132223,-3.614579511,5.775966844,,,9/11/2020,,,
3/31/2020 0:00,0.66939834,0.941940355,-3.601366047,5.419820865,,,9/14/2020,,,
4/1/2020 0:00,0.668110252,0.952222846,-3.607747404,5.294540101,,,9/15/2020,,,
4/2/2020 0:00,0.664435154,0.938136864,-3.639675885,5.345540532,,,9/16/2020,,,
4/3/2020 0:00,0.672417834,0.962513176,-3.546496615,5.215175421,,,9/17/2020,,,
4/6/2020 0:00,0.688745401,1.008334838,-3.364721877,5.021395525,,,9/18/2020,,,
4/7/2020 0:00,0.697528293,1.031669233,-3.264740666,4.925447615,,,9/21/2020,,,
4/8/2020 0:00,0.709018644,1.069378007,-3.136472791,4.763042688,,,9/22/2020,,,
4/9/2020 0:00,0.739671989,1.191796381,-2.804521327,4.281164821,,,9/23/2020,,,
4/10/2020 0:00,0.739671989,1.191796381,-2.800836685,4.268929768,,,9/24/2020,,,
4/13/2020 0:00,0.765708318,1.324489213,-2.519840971,3.791613085,,,9/25/2020,,,
4/14/2020 0:00,0.78035933,1.430110441,-2.361087839,3.428149431,,,9/28/2020,,,
4/15/2020 0:00,0.799458741,1.537495983,-2.155471469,3.140958216,,,9/29/2020,,,
4/16/2020 0:00,0.813676081,1.634166508,-2.002351994,2.894985855,,,9/30/2020,,,
4/17/2020 0:00,0.810664082,1.657384575,-2.032912852,2.795001444,,,10/1/2020,,,
4/20/2020 0:00,0.780289503,1.460268754,-2.354282601,3.284200172,,,10/2/2020,,,
4/21/2020 0:00,0.757703513,1.232362296,-2.591816652,4.152586176,,,10/5/2020,,,
4/22/2020 0:00,0.762120642,1.206007359,-2.542007968,4.326310133,,,10/6/2020,,,
4/23/2020 0:00,0.774450268,1.204340872,-2.408507368,4.433516036,,,10/7/2020,,,
4/24/2020 0:00,0.775728838,1.176568362,-2.392540356,4.594778846,,,10/8/2020,,,
4/27/2020 0:00,0.81112729,1.312845537,-2.015252055,4.135263403,,,10/9/2020,,,
4/28/2020 0:00,0.867838628,1.635027246,-1.412870883,3.19101015,,,10/12/2020,,,
4/29/2020 0:00,0.869358295,1.655018924,-1.396139126,3.126848994,,,10/13/2020,,,
4/30/2020 0:00,0.827825243,1.556048526,-1.835525945,3.193818364,,,10/14/2020,,,
5/1/2020 0:00,0.769559284,1.38853336,-2.450839959,3.42603398,,,10/15/2020,,,
5/4/2020 0:00,0.742017196,1.320441364,-2.739233721,3.501966093,,,10/16/2020,,,
5/5/2020 0:00,0.705148039,1.223438725,-3.124552116,3.648615561,,,10/19/2020,,,
5/6/2020 0:00,0.662216554,1.10274748,-3.571161853,3.897362606,,,10/20/2020,,,
5/7/2020 0:00,0.674459233,1.142760866,-3.43544279,3.778815499,,,10/21/2020,,,
5/8/2020 0:00,0.694565746,1.22778196,-3.218172193,3.511173902,,,10/22/2020,,,
5/11/2020 0:00,0.708388903,1.295699706,-3.067994338,3.303615259,,,10/23/2020,,,
5/12/2020 0:00,0.71842918,1.362220267,-2.958213418,3.093703868,,,10/26/2020,,,
5/13/2020 0:00,0.739055254,1.470909047,-2.738256168,2.825574552,,,10/27/2020,,,
5/14/2020 0:00,0.761754861,1.60308573,-2.497529547,2.534132827,,,10/28/2020,,,
5/15/2020 0:00,0.784507168,1.733030167,-2.257073672,2.294000718,,,10/29/2020,,,
5/18/2020 0:00,0.806740722,1.850766083,-2.022705555,2.114866881,,,10/30/2020,,,
5/19/2020 0:00,0.834687391,1.982225668,-1.729139892,1.956997587,,,11/2/2020,,,
5/20/2020 0:00,0.861395619,2.10754139,-1.448975625,1.82523692,,,11/3/2020,,,
5/21/2020 0:00,0.888281284,2.199883073,-1.167255628,1.772054119,,,11/4/2020,,,
5/22/2020 0:00,0.928681345,2.344947051,-0.744388221,1.689292232,,,11/5/2020,,,
5/25/2020 0:00,0.928681345,2.344947051,-0.744218117,1.68833527,,,11/6/2020,,,
5/26/2020 0:00,0.969388948,2.518012642,-0.318195765,1.570935085,,,11/9/2020,,,
5/27/2020 0:00,1.001187173,2.672206621,0.014587764,1.461475089,,,11/10/2020,,,
5/28/2020 0:00,1.038162886,2.87104344,0.401547028,1.323130918,,,11/11/2020,,,
5/29/2020 0:00,1.055547019,3.036062637,0.58341571,1.175868551,,,11/12/2020,,,
6/1/2020 0:00,1.054054682,3.129722353,0.567681624,1.060818217,,,11/13/2020,,,
6/2/2020 0:00,1.03370944,3.092932223,0.354599615,1.033389415,,,11/16/2020,,,
6/3/2020 0:00,1.003812514,2.98361166,0.041519692,1.056523017,,,11/17/2020,,,
6/4/2020 0:00,0.977497558,2.906524626,-0.234048725,1.054818921,,,11/18/2020,,,
6/5/2020 0:00,0.97701263,2.949996502,-0.239091156,1.000545038,,,11/19/2020,,,
6/8/2020 0:00,0.980972593,2.958031742,-0.197575659,1.004877497,,,11/20/2020,,,
6/9/2020 0:00,0.988405777,2.9817934,-0.11967529,1.003002404,,,11/23/2020,,,
6/10/2020 0:00,1.016946358,3.123195196,0.17938009,0.940865614,,,11/24/2020,,,
6/11/2020 0:00,1.022902197,3.09524075,0.241763897,0.991865268,,,11/25/2020,,,
6/12/2020 0:00,0.980375528,2.858318627,-0.203975275,1.12342598,,,11/27/2020,,,
6/15/2020 0:00,0.927621835,2.630301972,-0.756849939,1.224993952,,,11/30/2020,,,
6/16/2020 0:00,0.888353804,2.481856858,-1.168141783,1.280070122,,,12/1/2020,,,
6/17/2020 0:00,0.849975817,2.33744088,-1.56968886,1.339559773,,,12/2/2020,,,
6/18/2020 0:00,0.819296553,2.265544521,-1.889986625,1.317934458,,,12/3/2020,,,
6/19/2020 0:00,0.823945473,2.328563749,-1.840095956,1.235381041,,,12/4/2020,,,
6/22/2020 0:00,0.83148344,2.390838308,-1.760088866,1.171080525,,,12/7/2020,,,
6/23/2020 0:00,0.836739933,2.416346363,-1.704076797,1.154924504,,,12/8/2020,,,
6/24/2020 0:00,0.82666052,2.354909903,-1.80845552,1.204579937,,,12/9/2020,,,
6/25/2020 0:00,0.815659371,2.292387036,-1.922254255,1.254416686,,,12/10/2020,,,
6/26/2020 0:00,0.79662043,2.194971581,-2.119701017,1.328858198,,,12/11/2020,,,
6/29/2020 0:00,0.782018609,2.135099395,-2.270316776,1.363451732,,,12/14/2020,,,
6/30/2020 0:00,0.769110243,2.10190825,-2.402809514,1.359121018,,,12/15/2020,,,
7/1/2020 0:00,0.769948156,2.158500419,-2.39171177,1.261705517,,,12/16/2020,,,
7/2/2020 0:00,0.78504453,2.280881004,-2.232246303,1.129494826,,,12/17/2020,,,
7/3/2020 0:00,0.78504453,2.280881004,-2.230300491,1.129120079,,,12/18/2020,,,
7/6/2020 0:00,0.803032711,2.434650115,-2.041291543,0.977753802,,,12/21/2020,,,
7/7/2020 0:00,0.818051429,2.562973345,-1.88359178,0.86535446,,,12/22/2020,,,
7/8/2020 0:00,0.830812063,2.681835012,-1.749677385,0.76632547,,,12/23/2020,,,
7/9/2020 0:00,0.831427952,2.712306559,-1.742240946,0.731904579,,,12/24/2020,,,
7/10/2020 0:00,0.823899489,2.702979148,-1.819445783,0.713556611,,,12/28/2020,,,
7/13/2020 0:00,0.814741057,2.665723656,-1.913424829,0.722078181,,,12/29/2020,,,
7/14/2020 0:00,0.804405796,2.624396337,-2.019410822,0.731128528,,,12/30/2020,,,
7/15/2020 0:00,0.798980818,2.619702803,-2.074199746,0.714943639,,,12/31/2020,,,
7/16/2020 0:00,0.79444303,2.624285258,-2.119650367,0.690971105,,,1/4/2021,,,
7/17/2020 0:00,0.7944376,2.659476826,-2.118015057,0.648616376,,,1/5/2021,,,
7/20/2020 0:00,0.798104588,2.720112811,-2.078345741,0.592548396,,,1/6/2021,,,
7/21/2020 0:00,0.818315894,2.848688511,-1.86745192,0.527672571,,,1/7/2021,,,
7/22/2020 0:00,0.843269016,2.904219078,-1.607840468,0.560225404,,,1/8/2021,,,
7/23/2020 0:00,0.872673023,2.983333597,-1.302469714,0.58283377,,,1/11/2021,,,
7/24/2020 0:00,0.890609364,2.980828517,-1.116160662,0.648709237,,,1/12/2021,,,
7/27/2020 0:00,0.906010986,2.927896054,-0.956232915,0.760914221,,,1/13/2021,,,
7/28/2020 0:00,0.911811243,2.839583402,-0.895869022,0.883661568,,,1/14/2021,,,
7/29/2020 0:00,0.906815002,2.783228322,-0.947404135,0.933023066,,,1/15/2021,,,
7/30/2020 0:00,0.898848109,2.72083403,-1.029690307,0.980639163,,,1/19/2021,,,
7/31/2020 0:00,0.886164239,2.623149935,-1.160789447,1.059026277,,,1/20/2021,,,
8/3/2020 0:00,0.872068264,2.568768559,-1.306403026,1.076234266,,,1/21/2021,,,
8/4/2020 0:00,0.8647725,2.542262912,-1.381444497,1.082952813,,,1/22/2021,,,
8/5/2020 0:00,0.870699126,2.569358074,-1.319496111,1.069123338,,,1/25/2021,,,
8/6/2020 0:00,0.880457807,2.582548143,-1.217928777,1.090364034,,,1/26/2021,,,
8/7/2020 0:00,0.896268032,2.620612509,-1.053776981,1.101405999,,,1/27/2021,,,
8/10/2020 0:00,0.917521637,2.69696994,-0.833340665,1.082067869,,,1/28/2021,,,
8/11/2020 0:00,0.926755719,2.729933932,-0.73748721,1.074086987,,,1/29/2021,,,
8/12/2020 0:00,0.923448137,2.721317868,-0.771586395,1.072271596,,,2/1/2021,,,
8/13/2020 0:00,0.920047089,2.724287937,-0.806641741,1.054892644,,,2/2/2021,,,
8/14/2020 0:00,0.911422933,2.731175152,-0.895792195,1.012341542,,,2/3/2021,,,
8/17/2020 0:00,0.906237675,2.736255848,-0.949274767,0.985558404,,,2/4/2021,,,
8/18/2020 0:00,0.904043301,2.775624705,-0.971745972,0.927468008,,,2/5/2021,,,
8/19/2020 0:00,0.89802285,2.768681845,-1.033838274,0.912916625,,,2/8/2021,,,
8/20/2020 0:00,0.886851566,2.766104608,-1.149241013,0.873313708,,,2/9/2021,,,
8/21/2020 0:00,0.886301502,2.792973914,-1.15455304,0.838522071,,,2/10/2021,,,
8/24/2020 0:00,0.879437135,2.812442807,-1.225251554,0.789456646,,,2/11/2021,,,
8/25/2020 0:00,0.87365988,2.822829104,-1.284630145,0.755584202,,,2/12/2021,,,
8/26/2020 0:00,0.8810606,2.881640942,-1.20751492,0.715914054,,,2/16/2021,,,
8/27/2020 0:00,0.891829205,2.946240347,-1.095589339,0.683627206,,,2/17/2021,,,
8/28/2020 0:00,0.897676802,2.993453176,-1.034692855,0.653752972,,,2/18/2021,,,
8/31/2020 0:00,0.908471494,3.020622931,-0.922602905,0.662855435,,,2/19/2021,,,
9/1/2020 0:00,0.914339689,3.026501379,-0.861584932,0.676999161,,,2/22/2021,,,
9/2/2020 0:00,0.912545914,2.991940124,-0.879946403,0.707326575,,,2/23/2021,,,
9/3/2020 0:00,0.902642226,2.907456405,-0.982289831,0.764697081,,,2/24/2021,,,
9/4/2020 0:00,0.898780381,2.841422341,-1.022005363,0.826259438,,,2/25/2021,,,
9/7/2020 0:00,0.898780381,2.841422341,-1.021704762,0.826059414,,,2/26/2021,,,
9/8/2020 0:00,0.880035084,2.671977054,-1.215507463,0.963378872,,,3/1/2021,,,
9/9/2020 0:00,0.872788303,2.594108573,-1.290097806,1.03788628,,,3/2/2021,,,
9/10/2020 0:00,0.863664315,2.536678768,-1.384043204,1.07995663,,,3/3/2021,,,
9/11/2020 0:00,0.85940459,2.510405015,-1.427545049,1.099295292,,,3/4/2021,,,
9/14/2020 0:00,0.853435296,2.474888485,-1.488682011,1.125306506,,,3/5/2021,,,
9/15/2020 0:00,0.858082405,2.550251583,-1.439923058,1.036737179,,,3/8/2021,,,
9/16/2020 0:00,0.855231542,2.583321618,-1.468773989,0.979393343,,,3/9/2021,,,
9/17/2020 0:00,0.853708052,2.625357778,-1.483862733,0.917122657,,,3/10/2021,,,
9/18/2020 0:00,0.844851433,2.621819784,-1.574744474,0.885894615,,,3/11/2021,,,
9/21/2020 0:00,0.825473392,2.530588367,-1.774213837,0.927411991,,,3/12/2021,,,
9/22/2020 0:00,0.80365086,2.412349839,-1.998532996,1.000348607,,,3/15/2021,,,
