Date,L_ETR,L_ETR/L_ETL,L_ETR_Z,L_ETL_Z,L_ETR - min,L_ETR - SMA,L_momentum_signal,LS_momentum_signal,LS_momentum_Z_signal,returns+1
2008-04-18,1.006560936,8.276197322,-0.138227491,1.480781535,,,1.0,1.0,0.5539399115749064,0.0259
2008-04-21,0.99566009,8.154227864,-0.281168979,1.512590385,,,1.0,1.0,0.5178061546274356,0.0259
2008-04-22,0.987273081,8.068500578,-0.390915723,1.524600981,,,1.0,1.0,0.5627687061758637,0.0259
2008-04-23,0.98020114,8.024988187,-0.483180918,1.495789596,,,1.0,1.0,0.5542109342280985,0.0259
2008-04-24,0.975528935,8.013915613,-0.543609709,1.45075846,,,1.0,1.0,0.4978204802179796,0.0259
2008-04-25,0.973710705,7.973301306,-0.566209668,1.475096124,,,1.0,1.0,0.5184474794034648,0.0259
2008-04-28,0.977946001,7.999143176,-0.508702801,1.477213776,,,1.0,1.0,0.5334205706939498,0.0259
2008-04-29,0.986406032,8.094375756,-0.395315749,1.434592183,,,1.0,1.0,0.4507531245583264,0.0259
2008-04-30,0.987740537,8.052027286,-0.376689716,1.494072108,,,1.0,1.0,0.4378830956490016,0.0259
2008-05-01,0.990836094,8.058580562,-0.33465852,1.508519522,,,1.0,1.0,0.3593621214002538,0.0892
2008-05-02,0.991619864,8.049947762,-0.323480886,1.518087213,,,1.0,1.0,0.4220640294452318,0.0892
2008-05-05,0.990290658,7.998836774,-0.340530472,1.560292941,,,1.0,1.0,0.4660467695045277,0.0892
2008-05-06,0.985919508,7.895292504,-0.398249982,1.639130655,,,1.0,1.0,0.4920132556010799,0.0892
2008-05-07,0.984517874,7.849867763,-0.416127871,1.672619242,,,1.0,1.0,0.5054351713641696,0.0892
2008-05-08,0.979081048,7.738417711,-0.488106825,1.751622154,,,1.0,1.0,0.5121193587312235,0.0892
2008-05-09,0.980888893,7.72358296,-0.462660976,1.777189599,,,1.0,1.0,0.5477027678270721,0.0892
2008-05-12,0.980731824,7.726464279,-0.463696128,1.75751998,,,1.0,1.0,0.5226638075487783,0.0892
2008-05-13,0.980775183,7.733007032,-0.462034957,1.735527104,,,1.0,1.0,0.5393435192765289,0.0892
2008-05-14,0.983525773,7.786666736,-0.423847077,1.67994196,,,1.0,1.0,0.5167655828982541,0.0892
2008-05-15,0.984348267,7.780178675,-0.411779793,1.684919746,,,1.0,1.0,0.5109326299266285,0.0892
2008-05-16,0.983354526,7.744437622,-0.424325014,1.7095529,,,1.0,1.0,0.5353959018241194,0.0892
2008-05-19,0.983694324,7.735743371,-0.418774285,1.711994047,,,1.0,1.0,0.5034753349001753,0.0892
2008-05-20,0.983873424,7.746740006,-0.415418437,1.686785691,,,1.0,1.0,0.5429920058229525,0.0892
2008-05-21,0.978800855,7.661300952,-0.483505352,1.734994099,,,1.0,1.0,0.5929099318444462,0.0892
2008-05-22,0.973906568,7.577505203,-0.549039396,1.783102029,,,1.0,1.0,0.5439920270427921,0.0892
2008-05-23,0.971710779,7.544450949,-0.57764457,1.790877762,,,1.0,1.0,0.5730540405867063,0.0892
2008-05-26,0.971710779,7.544450949,-0.576220578,1.77700835,,,1.0,1.0,0.5730540405867063,0.0892
2008-05-27,0.97070624,7.494366776,-0.588532723,1.82052935,,,1.0,1.0,0.5250728376065105,0.0892
2008-05-28,0.964069351,7.334179855,-0.677842491,1.956365334,,,1.0,1.0,0.5354357435106851,0.0892
2008-05-29,0.963184241,7.291917602,-0.688146056,1.988840809,,,1.0,1.0,0.4208396726697007,0.0892
2008-05-30,0.966520002,7.32381887,-0.640599099,1.9617515,,,1.0,1.0,0.4649279530069516,0.0892
2008-06-02,0.964218591,7.195553258,-0.670525004,2.100270206,,,1.0,1.0,0.4905915511394926,-0.1199
2008-06-03,0.967398033,7.198695289,-0.625111606,2.108980265,,,1.0,1.0,0.4549979136693596,-0.1199
2008-06-04,0.977832819,7.307822199,-0.480020432,2.044679653,,,1.0,1.0,0.4430145842208839,-0.1199
2008-06-05,0.973956166,7.227663268,-0.532371182,2.096989055,,,1.0,1.0,0.5116515697610242,-0.1199
2008-06-06,0.966001219,6.888665728,-0.640839632,2.483720558,,,1.0,1.0,0.6014324817548719,-0.1199
2008-06-09,0.985009818,5.080423773,-0.37672319,6.089772441,,,1.0,1.0,0.5567726566737393,-0.1199
2008-06-10,0.989653044,4.99459579,-0.311687635,5.959931892,,,1.0,1.0,0.5289427058803343,-0.1199
2008-06-11,0.988249362,4.840596975,-0.330545736,5.93428368,,,1.0,1.0,0.6130699399116115,-0.1199
2008-06-12,0.994152198,4.728380838,-0.247913461,5.898104297,,,1.0,1.0,0.6178635896326808,-0.1199
2008-06-13,0.999314851,4.72028675,-0.175610912,5.626914839,,,1.0,1.0,0.6212730259514122,-0.1199
2008-06-16,0.991128324,4.597549812,-0.289403276,5.507869407,,,1.0,1.0,0.6498995709401517,-0.1199
2008-06-17,0.98826551,4.581256695,-0.328816264,5.233415492,,,1.0,1.0,0.663825464020162,-0.1199
2008-06-18,0.987359808,4.624275514,-0.340843797,4.895726151,,,1.0,1.0,0.703797429738,-0.1199
2008-06-19,0.991573008,4.715150328,-0.281191649,4.559414916,,,1.0,1.0,0.6365031969934106,-0.1199
2008-06-20,0.998772312,4.826688037,-0.179677833,4.256649876,,,1.0,1.0,0.6712481437178307,-0.1199
2008-06-23,0.99775352,4.864937266,-0.193675793,4.047723529,,,1.0,1.0,0.6705257462784999,-0.1199
2008-06-24,0.997767273,4.882252837,-0.193137787,3.902498683,,,1.0,1.0,0.6495990006451825,-0.1199
2008-06-25,0.993315277,4.824258071,-0.255563298,3.857329454,,,1.0,1.0,0.6302863852902869,-0.1199
2008-06-26,0.986354722,4.763172732,-0.35337211,3.80106311,,,1.0,1.0,0.7138172340190956,-0.1199
2008-06-27,0.980943611,4.71794945,-0.429185824,3.735560346,,,1.0,1.0,0.7176509334357093,-0.1199
2008-06-30,0.980428056,4.703173081,-0.43562265,3.663600646,,,1.0,1.0,0.6983338881915551,-0.1199
2008-07-01,0.974085637,4.620533891,-0.524616563,3.661168771,,,1.0,1.0,0.7291998160078615,-0.0742
2008-07-02,0.969079377,4.551041977,-0.594485807,3.649136794,,,1.0,1.0,0.7696029549651696,-0.0742
2008-07-03,0.96727914,4.525897312,-0.618688304,3.590950999,,,1.0,1.0,0.765079836741011,-0.0742
2008-07-04,0.96727914,4.525897312,-0.617260013,3.509826701,,,1.0,1.0,0.765079836741011,-0.0742
2008-07-07,0.962919359,4.469659122,-0.677832721,3.490721376,0.0671332239999999,-0.0474489407666665,1.0,1.0,0.6602011034321955,-0.0742
2008-07-08,0.956081133,4.395198972,-0.773460394,3.484323276,0.0602949979999999,-0.0541407705433335,1.0,1.0,0.5515158878807811,-0.0742
2008-07-09,0.952912199,4.370968303,-0.816499594,3.425829302,0.0571260639999999,-0.0571414923799999,1.0,1.0,0.5556355103960018,-0.0742
2008-07-10,0.952821144,4.362812879,-0.815553245,3.367761231,0.0570350089999999,-0.0570853846266664,1.0,1.0,0.6168150305248206,-0.0742
2008-07-11,0.957531042,4.331646582,-0.74623418,3.383205101,0.061744907,-0.0522760442066667,1.0,1.0,0.6322615496941868,-0.0742
2008-07-14,0.957080444,4.275651008,-0.750757235,3.400516811,0.0612943089999999,-0.0526035003666665,1.0,1.0,0.6078908553574331,-0.0742
2008-07-15,0.960235475,4.237074299,-0.70381656,3.415349258,0.0644493399999999,-0.0493218462966664,1.0,1.0,0.5179469794267241,-0.0742
2008-07-16,0.95773909,4.160635052,-0.737762458,3.450895883,0.0619529549999999,-0.0516773615966665,1.0,1.0,0.4844821270987349,-0.0742
2008-07-17,0.959461788,4.115305341,-0.711291265,3.465198025,0.063675653,-0.0497991960666666,1.0,1.0,0.3853667219031236,-0.0742
2008-07-18,0.954634354,4.0726669,-0.778610441,3.429494749,0.0588482189999999,-0.0544368501466665,1.0,1.0,0.3421319790583092,-0.0742
2008-07-21,0.954602791,4.073838971,-0.777047885,3.358528559,0.0588166559999999,-0.0542785280166667,1.0,1.0,0.3386864833019755,-0.0742
2008-07-22,0.95643105,4.118417849,-0.748865675,3.236448666,0.0606449149999999,-0.0522748557833334,1.0,1.0,0.2836479706916873,-0.0742
2008-07-23,0.959969045,4.169478139,-0.696278279,3.124189658,0.0641829099999999,-0.0485532688699998,1.0,1.0,0.2242035933115641,-0.0742
2008-07-24,0.961940556,4.22447433,-0.666336036,3.003774295,0.0661544209999999,-0.0463943908433334,1.0,1.0,0.1961320468637521,-0.0742
2008-07-25,0.960689702,4.258751404,-0.682774203,2.900303388,0.064903567,-0.0474759529666666,1.0,1.0,0.1852953975169011,-0.0742
2008-07-28,0.961941055,4.302273778,-0.663196621,2.805369566,0.06615492,-0.0460689927733335,1.0,1.0,0.201162651363808,-0.0742
2008-07-29,0.960862979,4.331108,-0.677201953,2.721334005,0.0650768439999999,-0.0469996797899999,1.0,1.0,0.1739128266493448,-0.0742
2008-07-30,0.961999424,4.406029136,-0.659277847,2.594897472,0.066213289,-0.0457302739699998,1.0,1.0,0.2144611034752027,-0.0742
2008-07-31,0.963129065,4.475049649,-0.641505944,2.483699532,0.0673429299999999,-0.0444777298533334,1.0,1.0,0.1999153582632476,-0.0742
2008-08-01,0.967745762,4.55523539,-0.573446595,2.385208692,0.0719596269999999,-0.0397328424999999,1.0,1.0,0.1870030812816978,-0.1165
2008-08-04,0.968259478,4.590198417,-0.564832812,2.32226471,0.0724733429999999,-0.0391133230999998,1.0,1.0,0.0749695370236886,-0.1165
2008-08-05,0.969009321,4.6111656,-0.552824009,2.279239744,0.073223186,-0.0382592358466665,1.0,1.0,0.0493218213036396,-0.1165
2008-08-06,0.96864741,4.592275764,-0.556947683,2.277239332,0.0728612749999999,-0.0385042115566667,1.0,1.0,0.035386898137819,-0.1165
2008-08-07,0.970187808,4.613206694,-0.533480292,2.240081475,0.074401673,-0.0368446219766666,1.0,1.0,0.0484881102533171,-0.1165
2008-08-08,0.969761905,4.611717666,-0.538608289,2.218852002,0.07397577,-0.0371289719133333,0.0,-1.0,-0.0351489257498767,-0.1165
2008-08-11,0.967610207,4.580929246,-0.568814237,2.222080814,0.0718240719999999,-0.0391260892066666,0.0,-1.0,-0.0448510759623301,-0.1165
2008-08-12,0.967356524,4.557924547,-0.571352003,2.226789378,0.071570389,-0.0392140701266666,0.0,-1.0,-0.0566765416203524,-0.1165
2008-08-13,0.965852342,4.531368491,-0.592099824,2.228892286,0.0700662069999999,-0.0405635894633333,0.0,-1.0,-0.0003820899008611,-0.1165
2008-08-14,0.963292421,4.473326087,-0.628193533,2.261888223,0.0675062859999999,-0.0429816473399999,0.0,-1.0,-0.0223490940702385,-0.1165
2008-08-15,0.956868561,4.356530578,-0.720543839,2.344337577,0.0610824259999999,-0.0492798575566667,0.0,-1.0,-0.0622766333223983,-0.1165
2008-08-18,0.955093494,4.320346689,-0.744783211,2.35554415,0.0593073589999999,-0.0509146286066668,0.0,-1.0,-0.0499410499717965,-0.1165
2008-08-19,0.950575632,4.295508373,-0.80897064,2.337830673,0.0547894969999999,-0.0553083661866667,0.0,-1.0,-0.03008678822763,-0.1165
2008-08-20,0.951997226,4.32601828,-0.786202776,2.286283257,0.0562110909999999,-0.0537682538599999,0.0,-1.0,-0.0135463443051762,-0.1165
2008-08-21,0.950664864,4.320377976,-0.803759197,2.264602845,0.054878729,-0.0549694273633333,1.0,1.0,0.0821370262659629,-0.1165
2008-08-22,0.958614311,4.443573085,-0.685547222,2.143584638,0.062828176,-0.0469017986433333,0.0,-1.0,-0.0016220508205964,-0.1165
2008-08-25,0.962741654,4.509164136,-0.623613425,2.074232495,0.0669555189999999,-0.0426633941466667,0.0,-1.0,-0.0043528888466335,-0.1165
2008-08-26,0.970673033,4.564222207,-0.506032469,2.038611668,0.0748868979999999,-0.0346268059999999,1.0,1.0,0.00835796951039,-0.1165
2008-08-27,0.974704282,4.565591205,-0.445891792,2.04197428,0.078918147,-0.0305037853499998,1.0,1.0,0.0217934137152095,-0.1165
2008-08-28,0.981185516,4.591093131,-0.349781877,2.031635858,0.085399381,-0.0239397291166665,0.0,-1.0,-0.0271225345769293,-0.1165
2008-08-29,0.98045846,4.535226182,-0.359912451,2.07273109,0.0846723249999999,-0.0245847763566665,0.0,-1.0,-0.0388863601307941,-0.1165
2008-09-01,0.98045846,4.535226182,-0.359315698,2.056698163,0.0846723249999999,-0.0245193374566666,0.0,-1.0,-0.0388863601307941,-0.2134
2008-09-02,0.985334275,4.556011054,-0.286715192,2.042926888,0.08954814,-0.0196281827033331,0.0,-1.0,-0.1076593991357034,-0.2134
2008-09-03,0.985415978,4.582374711,-0.285054081,1.999999828,0.0896298429999999,-0.0195520925166667,0.0,-1.0,-0.1207401173926035,-0.2134
2008-09-04,0.982739246,4.595287465,-0.324245398,1.958925871,0.0869531109999999,-0.02226928414,0.0,-1.0,-0.1300140506619094,-0.2134
2008-09-05,0.980996619,4.627901894,-0.349563727,1.903172777,0.0852104839999999,-0.0240739609699999,0.0,-1.0,-0.1676434425028832,-0.2134
2008-09-08,0.978717292,4.656088371,-0.382832651,1.851024861,0.0829311569999999,-0.0264285956633334,0.0,-1.0,-0.1665532356384806,-0.2134
2008-09-09,0.97261853,4.605472126,-0.472828526,1.861127329,0.0768323949999999,-0.0325784402533334,0.0,-1.0,-0.1977811465431589,-0.2134
2008-09-10,0.967143397,4.542258437,-0.553421908,1.887546311,0.0713572619999999,-0.0381077768133334,0.0,-1.0,-0.2171309687993717,-0.2134
2008-09-11,0.960182522,4.430364933,-0.655964844,1.959010759,0.0643963869999999,-0.0450966714066667,0.0,-1.0,-0.2318436703725272,-0.2134
2008-09-12,0.954682462,4.34983354,-0.736491118,2.005685367,0.0588963269999999,-0.05061505439,0.0,-1.0,-0.2016612761997995,-0.2134
2008-09-15,0.947054258,4.223841247,-0.848421933,2.094618783,0.0512681229999999,-0.0582329016899999,0.0,-1.0,-0.2389323243877497,-0.2134
2008-09-16,0.941675216,4.117544543,-0.926395455,2.175633179,0.045889081,-0.0635845766299999,0.0,-1.0,-0.2967664549558192,-0.2134
2008-09-17,0.94088662,3.978811763,-0.935687725,2.325045616,0.0451004849999999,-0.0643156382333333,0.0,-1.0,-0.2315947393142866,-0.2134
2008-09-18,0.944223275,3.859967927,-0.883538628,2.477442843,0.0484371399999999,-0.0609469960833332,0.0,-1.0,-0.2469657968189536,-0.2134
2008-09-19,0.950122864,3.789582279,-0.793428125,2.581225096,0.0543367289999999,-0.0550440048133332,0.0,-1.0,-0.2072444832318769,-0.2134
2008-09-22,0.955439516,3.703496641,-0.712314398,2.705078614,0.0596533809999999,-0.0497514071433333,0.0,-1.0,-0.1360224417986209,-0.2134
2008-09-23,0.956770609,3.635488714,-0.690935412,2.780887843,0.0609844739999999,-0.0484686114366667,0.0,-1.0,-0.1633685169145149,-0.2134
2008-09-24,0.961615891,3.647971416,-0.617095268,2.756047845,0.0658297559999999,-0.0437616385499998,0.0,-1.0,-0.1742077526247899,-0.2134
2008-09-25,0.966859512,3.71121581,-0.537441272,2.661052654,0.0710733769999999,-0.0386879380533332,0.0,-1.0,-0.1647084973082531,-0.2134
2008-09-26,0.965683153,3.680011454,-0.554101321,2.669415158,0.0698970179999999,-0.0400274383466666,0.0,-1.0,-0.1939207962232545,-0.2134
2008-09-29,0.964327001,3.604877678,-0.573431905,2.740998656,0.0685408659999999,-0.0415476714466664,0.0,-1.0,-0.3000260478433239,-0.2134
2008-09-30,0.962885476,3.518594853,-0.594011489,2.830138155,0.0670993409999999,-0.0431370998100001,0.0,-1.0,-0.2977533721815437,-0.2134
2008-10-01,0.956747077,3.427663459,-0.685081365,2.901788624,0.0609609419999999,-0.0493588548933334,0.0,-1.0,-0.3015495620870805,-0.0699
2008-10-02,0.952710501,3.326065738,-0.744332109,3.005169345,0.0569243659999999,-0.0534444575266667,0.0,-1.0,-0.3892575050750994,-0.0699
2008-10-03,0.944277219,3.239116176,-0.869430876,3.060832033,0.0484910839999999,-0.0619010354666667,0.0,-1.0,-0.3991800853740933,-0.0699
2008-10-06,0.932075772,3.129796164,-1.050491165,3.13564246,0.0362896369999999,-0.0741042855166668,0.0,-1.0,-0.493057421851149,-0.0699
2008-10-07,0.923029174,3.043897746,-1.183070918,3.190265817,0.0272430389999999,-0.0831511352799999,0.0,-1.0,-0.4787510897565469,-0.0699
2008-10-08,0.91407274,2.947500038,-1.313209468,3.267652769,0.018286605,-0.0920893830033332,0.0,-1.0,-0.4855151093353506,-0.0699
2008-10-09,0.902463953,2.862860017,-1.481589606,3.308398248,0.006677818,-0.10365934723,0.0,-1.0,-0.4848929202939184,-0.0699
2008-10-10,0.881789629,2.632648854,-1.782303686,3.602646598,0.0,-0.12423766628,0.0,-1.0,-0.5936625403171993,-0.0699
2008-10-13,0.881789629,2.632648854,-1.772287828,3.536135739,0.0,-0.1241391246866668,0.0,-1.0,-0.5479675596907387,-0.0699
2008-10-14,0.882791881,2.648125959,-1.747663141,3.44630302,0.0010022519999999,-0.1230479863633334,0.0,-1.0,-0.562048928404232,-0.0699
2008-10-15,0.876964387,2.597362853,-1.823822149,3.459580644,0.0,-0.12874771339,0.0,-1.0,-0.6344425089567803,-0.0699
2008-10-16,0.854350801,2.440004823,-2.143581088,3.607009919,0.0,-0.1511629289133334,0.0,-1.0,-0.6709767984137889,-0.0699
2008-10-17,0.84381831,2.354650666,-2.2801648,3.673962253,0.0,-0.1614630458333334,0.0,-1.0,-0.6405888188731903,-0.0699
2008-10-20,0.840447944,2.395243018,-2.309921746,3.485385979,0.0,-0.1645805265766666,0.0,-1.0,-0.6344661177472817,-0.0699
2008-10-21,0.828865642,2.332423051,-2.455896335,3.496292117,0.0,-0.1758496776766667,0.0,-1.0,-0.6573372718119997,-0.0699
2008-10-22,0.812976538,2.192988325,-2.657647661,3.673532562,0.0,-0.1913816796533334,0.0,-1.0,-0.7263153958489671,-0.0699
2008-10-23,0.808086017,2.142815158,-2.697973313,3.701699584,0.0,-0.1958827022433333,0.0,-1.0,-0.7387521200818448,-0.0699
2008-10-24,0.795460328,2.025831207,-2.843483935,3.862522729,0.0,-0.20807197993,0.0,-1.0,-0.7779487136618174,-0.0699
2008-10-27,0.800598031,1.967068232,-2.739566477,3.991891628,0.005137703,-0.2025149912933333,0.0,-1.0,-0.7606952629294189,-0.0699
2008-10-28,0.790795054,1.848730312,-2.842463202,4.199253522,0.0,-0.2118396169899998,0.0,-1.0,-0.7555916726099947,-0.0699
2008-10-29,0.798005686,1.874158611,-2.712090761,4.072918733,0.0072106319999999,-0.2041840145966667,0.0,-1.0,-0.6676214375603514,-0.0699
2008-10-30,0.810474242,1.904508468,-2.51589027,3.978827523,0.0196791879999999,-0.1913115383500001,0.0,-1.0,-0.7173411800211562,-0.0699
2008-10-31,0.818553414,1.947448388,-2.384331805,3.823989919,0.0277583599999999,-0.1828473694799998,0.0,-1.0,-0.7086120853742768,-0.0699
2008-11-03,0.817679936,1.956464401,-2.375404394,3.716904188,0.0268848819999999,-0.18333784925,0.0,-1.0,-0.7159892227716586,-0.0449
2008-11-04,0.829291435,2.035352384,-2.201652073,3.510571829,0.0384963809999999,-0.1714123963166667,0.0,-1.0,-0.6409262460611798,-0.0449
2008-11-05,0.833399772,2.059975473,-2.130986173,3.41432742,0.0426047179999999,-0.1669922838333334,0.0,-1.0,-0.6924394612319524,-0.0449
2008-11-06,0.837063439,2.072879266,-2.067746628,3.350146267,0.0462683849999999,-0.1630402462433334,0.0,-1.0,-0.7479254862684712,-0.0449
2008-11-07,0.843542482,2.106820441,-1.968958534,3.255295121,0.0527474279999999,-0.1563060875933334,0.0,-1.0,-0.7576788214561007,-0.0449
2008-11-10,0.845022358,2.125736956,-1.937384505,3.172006814,0.0542273039999999,-0.1545854897133333,0.0,-1.0,-0.7230585251467243,-0.0449
2008-11-11,0.845022358,2.125736956,-1.925667379,3.127867035,0.0542273039999999,-0.1543536263033333,0.0,-1.0,-0.7778998017780313,-0.0449
2008-11-12,0.849883695,2.132170713,-1.851049846,3.098709726,0.059088641,-0.1492895163533333,0.0,-1.0,-0.8110867342763847,-0.0449
2008-11-13,0.848792674,2.125435513,-1.854799505,3.066612073,0.0579976199999999,-0.1502016288966667,0.0,-1.0,-0.8052544981202411,-0.0449
2008-11-14,0.853921103,2.158851944,-1.77816089,2.981180601,0.0631260489999999,-0.1449336497900001,0.0,-1.0,-0.7976845315341127,-0.0449
2008-11-17,0.858878984,2.162597863,-1.70490994,2.963456762,0.0680839299999999,-0.1398486742066667,0.0,-1.0,-0.8101875872914378,-0.0449
2008-11-18,0.864351259,2.187538058,-1.626077896,2.903540399,0.0735562049999999,-0.1342604503033332,0.0,-1.0,-0.8169429971160227,-0.0449
2008-11-19,0.87281493,2.269994449,-1.509768762,2.745507218,0.0820198759999999,-0.1256994773933333,0.0,-1.0,-0.8233553231534294,-0.0449
2008-11-20,0.877139257,2.308601597,-1.447972611,2.663519031,0.0863442029999999,-0.1212832344766667,0.0,-1.0,-0.8740212382247852,-0.0449
2008-11-21,0.874493518,2.28570763,-1.47634024,2.667306889,0.0836984639999999,-0.1237958520433334,0.0,-1.0,-0.8698421095355425,-0.0449
2008-11-24,0.873810761,2.292242463,-1.479239986,2.624656254,0.0830157069999999,-0.12431871014,0.0,-1.0,-0.7969778053925948,-0.0449
2008-11-25,0.875481916,2.279963009,-1.451979901,2.630752543,0.0846868619999999,-0.1224608090266665,0.0,-1.0,-0.8280369652120662,-0.0449
2008-11-26,0.866405183,2.20434454,-1.562369091,2.707114191,0.0756101289999999,-0.1313037258866667,0.0,-1.0,-0.7894486304019013,-0.0449
2008-11-27,0.866405183,2.20434454,-1.555718148,2.679448725,0.0756101289999999,-0.13104461316,0.0,-1.0,-0.7894486304019013,-0.0449
2008-11-28,0.866983771,2.188750678,-1.541787466,2.686595734,0.0761887169999999,-0.13019272966,0.0,-1.0,-0.8042986811451774,-0.0449
2008-12-01,0.871187242,2.1932179,-1.481945551,2.671843209,0.0803921879999999,-0.12572997473,0.0,-1.0,-0.8582791207283885,-0.0539
2008-12-02,0.871103974,2.155810698,-1.477184294,2.720163619,0.0803089199999999,-0.1255445522500001,0.0,-1.0,-0.8794659817273974,-0.0539
2008-12-03,0.867812235,2.112696035,-1.51315215,2.764766486,0.0770171809999999,-0.1285741588866666,0.0,-1.0,-0.8980458849017089,-0.0539
2008-12-04,0.868195086,2.070451231,-1.502223113,2.827633535,0.0774000319999999,-0.1279454251933333,0.0,-1.0,-0.9468234208365592,-0.0539
2008-12-05,0.850408622,1.944051667,-1.720725662,2.988959928,0.0596135679999999,-0.1454139824500001,0.0,-1.0,-1.0,-0.0539
2008-12-08,0.837545177,1.86905479,-1.8740185,3.064975508,0.0467501229999999,-0.1579305547733334,0.0,-1.0,-0.9537753098257497,-0.0539
2008-12-09,0.827074998,1.807252187,-1.994643515,3.125398028,0.0362799439999999,-0.1680165764500001,0.0,-1.0,-0.9639829148385471,-0.0539
2008-12-10,0.825621181,1.791654372,-2.000743013,3.117625508,0.0348261269999999,-0.1690451042533332,0.0,-1.0,-0.9296268558387156,-0.0539
2008-12-11,0.821221204,1.776113888,-2.043214981,3.093508265,0.0304261499999999,-0.1729692915033334,0.0,-1.0,-0.8931815458920374,-0.0539
2008-12-12,0.877384315,1.426720444,-1.334137036,4.554300406,0.0865892609999999,-0.11650416478,0.0,-1.0,-0.9122670149987124,-0.0539
2008-12-15,0.887236933,1.464504443,-1.207061686,4.352866925,0.0964418789999999,-0.1063573337433333,0.0,-1.0,-0.91096335518981,-0.0539
2008-12-16,0.8946746,1.493096219,-1.110900249,4.190299671,0.1038795459999999,-0.0986564987,0.0,-1.0,-0.8966896426431951,-0.0539
2008-12-17,0.903203064,1.528897568,-1.001686826,4.022483323,0.11240801,-0.0899064166066666,0.0,-1.0,-0.8921835063567917,-0.0539
2008-12-18,0.915000245,1.587960411,-0.852192033,3.810872288,0.1242051909999999,-0.0779377758533335,0.0,-1.0,-0.91114627557895,-0.0539
2008-12-19,0.918765853,1.624612543,-0.803440259,3.646706464,0.127970799,-0.0740347720366666,0.0,-1.0,-0.9219476330387611,-0.0539
2008-12-22,0.926413091,1.68175568,-0.706343014,3.456544127,0.135618037,-0.0662273359133333,0.0,-1.0,-0.9265903621674936,-0.0539
